Iteration,Timestep,StratumID,SecondaryStratumID,TertiaryStratumID,StateClassID,AgeMin,AgeMax,FlowGroupID,FlowMultiplierTypeID,Value,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
,,,,,Wetland: Palustrine Forested,38,38,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.257,,,,,
,,,,,Wetland: Palustrine Forested,38,38,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1896,,,,,
,,,,,Wetland: Palustrine Forested,39,39,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,39,39,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3067,,,,,
,,,,,Wetland: Palustrine Forested,39,39,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1529,,,,,
,,,,,Wetland: Palustrine Forested,39,39,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2548,,,,,
,,,,,Wetland: Palustrine Forested,39,39,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1892,,,,,
,,,,,Wetland: Palustrine Forested,40,40,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,40,40,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3074,,,,,
,,,,,Wetland: Palustrine Forested,40,40,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1548,,,,,
,,,,,Wetland: Palustrine Forested,40,40,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2524,,,,,
,,,,,Wetland: Palustrine Forested,40,40,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1889,,,,,
,,,,,Wetland: Palustrine Forested,41,41,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,41,41,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3081,,,,,
,,,,,Wetland: Palustrine Forested,41,41,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1567,,,,,
,,,,,Wetland: Palustrine Forested,41,41,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2501,,,,,
,,,,,Wetland: Palustrine Forested,41,41,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1885,,,,,
,,,,,Wetland: Palustrine Forested,42,42,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0966,,,,,
,,,,,Wetland: Palustrine Forested,42,42,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3087,,,,,
,,,,,Wetland: Palustrine Forested,42,42,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1585,,,,,
,,,,,Wetland: Palustrine Forested,42,42,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.248,,,,,
,,,,,Wetland: Palustrine Forested,42,42,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1883,,,,,
,,,,,Wetland: Palustrine Forested,43,43,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,43,43,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3096,,,,,
,,,,,Wetland: Palustrine Forested,43,43,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1605,,,,,
,,,,,Wetland: Palustrine Forested,43,43,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2452,,,,,
,,,,,Wetland: Palustrine Forested,43,43,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1881,,,,,
,,,,,Wetland: Palustrine Forested,44,44,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,44,44,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.31,,,,,
,,,,,Wetland: Palustrine Forested,44,44,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1623,,,,,
,,,,,Wetland: Palustrine Forested,44,44,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2432,,,,,
,,,,,Wetland: Palustrine Forested,44,44,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1879,,,,,
,,,,,Wetland: Palustrine Forested,45,45,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,45,45,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3105,,,,,
,,,,,Wetland: Palustrine Forested,45,45,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1641,,,,,
,,,,,Wetland: Palustrine Forested,45,45,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.241,,,,,
,,,,,Wetland: Palustrine Forested,45,45,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1878,,,,,
,,,,,Wetland: Palustrine Forested,46,46,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0965,,,,,
,,,,,Wetland: Palustrine Forested,46,46,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3112,,,,,
,,,,,Wetland: Palustrine Forested,46,46,Net Growth Forest: Atmosphere -> Foliage [Type],,0.166,,,,,
,,,,,Wetland: Palustrine Forested,46,46,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2385,,,,,
,,,,,Wetland: Palustrine Forested,46,46,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1877,,,,,
,,,,,Wetland: Palustrine Forested,47,47,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0964,,,,,
,,,,,Wetland: Palustrine Forested,47,47,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3119,,,,,
,,,,,Wetland: Palustrine Forested,47,47,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1679,,,,,
,,,,,Wetland: Palustrine Forested,47,47,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2362,,,,,
,,,,,Wetland: Palustrine Forested,47,47,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,48,48,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0964,,,,,
,,,,,Wetland: Palustrine Forested,48,48,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3125,,,,,
,,,,,Wetland: Palustrine Forested,48,48,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1697,,,,,
,,,,,Wetland: Palustrine Forested,48,48,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2338,,,,,
,,,,,Wetland: Palustrine Forested,48,48,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,49,49,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0963,,,,,
,,,,,Wetland: Palustrine Forested,49,49,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.313,,,,,
,,,,,Wetland: Palustrine Forested,49,49,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1716,,,,,
,,,,,Wetland: Palustrine Forested,49,49,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2316,,,,,
,,,,,Wetland: Palustrine Forested,49,49,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1875,,,,,
,,,,,Wetland: Palustrine Forested,50,50,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0962,,,,,
,,,,,Wetland: Palustrine Forested,50,50,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3137,,,,,
,,,,,Wetland: Palustrine Forested,50,50,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1734,,,,,
,,,,,Wetland: Palustrine Forested,50,50,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.229,,,,,
,,,,,Wetland: Palustrine Forested,50,50,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,51,51,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0961,,,,,
,,,,,Wetland: Palustrine Forested,51,51,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3144,,,,,
,,,,,Wetland: Palustrine Forested,51,51,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1753,,,,,
,,,,,Wetland: Palustrine Forested,51,51,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2266,,,,,
,,,,,Wetland: Palustrine Forested,51,51,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,52,52,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0961,,,,,
,,,,,Wetland: Palustrine Forested,52,52,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3148,,,,,
,,,,,Wetland: Palustrine Forested,52,52,Net Growth Forest: Atmosphere -> Foliage [Type],,0.177,,,,,
,,,,,Wetland: Palustrine Forested,52,52,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2245,,,,,
,,,,,Wetland: Palustrine Forested,52,52,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,53,53,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.096,,,,,
,,,,,Wetland: Palustrine Forested,53,53,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3154,,,,,
,,,,,Wetland: Palustrine Forested,53,53,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1788,,,,,
,,,,,Wetland: Palustrine Forested,53,53,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2222,,,,,
,,,,,Wetland: Palustrine Forested,53,53,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,54,54,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0959,,,,,
,,,,,Wetland: Palustrine Forested,54,54,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3159,,,,,
,,,,,Wetland: Palustrine Forested,54,54,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1806,,,,,
,,,,,Wetland: Palustrine Forested,54,54,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2199,,,,,
,,,,,Wetland: Palustrine Forested,54,54,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1877,,,,,
,,,,,Wetland: Palustrine Forested,55,55,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0958,,,,,
,,,,,Wetland: Palustrine Forested,55,55,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3167,,,,,
,,,,,Wetland: Palustrine Forested,55,55,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1824,,,,,
,,,,,Wetland: Palustrine Forested,55,55,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2173,,,,,
,,,,,Wetland: Palustrine Forested,55,55,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1878,,,,,
,,,,,Wetland: Palustrine Forested,56,56,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0957,,,,,
,,,,,Wetland: Palustrine Forested,56,56,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.317,,,,,
,,,,,Wetland: Palustrine Forested,56,56,Net Growth Forest: Atmosphere -> Foliage [Type],,0.184,,,,,
,,,,,Wetland: Palustrine Forested,56,56,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2154,,,,,
,,,,,Wetland: Palustrine Forested,56,56,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1878,,,,,
,,,,,Wetland: Palustrine Forested,57,57,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0956,,,,,
,,,,,Wetland: Palustrine Forested,57,57,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3177,,,,,
,,,,,Wetland: Palustrine Forested,57,57,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1858,,,,,
,,,,,Wetland: Palustrine Forested,57,57,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2129,,,,,
,,,,,Wetland: Palustrine Forested,57,57,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.188,,,,,
,,,,,Wetland: Palustrine Forested,58,58,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0954,,,,,
,,,,,Wetland: Palustrine Forested,58,58,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3184,,,,,
,,,,,Wetland: Palustrine Forested,58,58,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,58,58,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2105,,,,,
,,,,,Wetland: Palustrine Forested,58,58,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1881,,,,,
,,,,,Wetland: Palustrine Forested,59,59,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0954,,,,,
,,,,,Wetland: Palustrine Forested,59,59,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3186,,,,,
,,,,,Wetland: Palustrine Forested,59,59,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1891,,,,,
,,,,,Wetland: Palustrine Forested,59,59,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2087,,,,,
,,,,,Wetland: Palustrine Forested,59,59,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1881,,,,,
,,,,,Wetland: Palustrine Forested,60,60,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0952,,,,,
,,,,,Wetland: Palustrine Forested,60,60,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3195,,,,,
,,,,,Wetland: Palustrine Forested,60,60,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1909,,,,,
,,,,,Wetland: Palustrine Forested,60,60,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.206,,,,,
,,,,,Wetland: Palustrine Forested,60,60,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1884,,,,,
,,,,,Wetland: Palustrine Forested,61,61,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0952,,,,,
,,,,,Wetland: Palustrine Forested,61,61,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3198,,,,,
,,,,,Wetland: Palustrine Forested,61,61,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1924,,,,,
,,,,,Wetland: Palustrine Forested,61,61,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2043,,,,,
,,,,,Wetland: Palustrine Forested,61,61,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1884,,,,,
,,,,,Wetland: Palustrine Forested,62,62,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.095,,,,,
,,,,,Wetland: Palustrine Forested,62,62,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3204,,,,,
,,,,,Wetland: Palustrine Forested,62,62,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1941,,,,,
,,,,,Wetland: Palustrine Forested,62,62,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.2019,,,,,
,,,,,Wetland: Palustrine Forested,62,62,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1886,,,,,
,,,,,Wetland: Palustrine Forested,63,63,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0948,,,,,
,,,,,Wetland: Palustrine Forested,63,63,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3211,,,,,
,,,,,Wetland: Palustrine Forested,63,63,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1957,,,,,
,,,,,Wetland: Palustrine Forested,63,63,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1996,,,,,
,,,,,Wetland: Palustrine Forested,63,63,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1887,,,,,
,,,,,Wetland: Palustrine Forested,64,64,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0948,,,,,
,,,,,Wetland: Palustrine Forested,64,64,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3215,,,,,
,,,,,Wetland: Palustrine Forested,64,64,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1972,,,,,
,,,,,Wetland: Palustrine Forested,64,64,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1977,,,,,
,,,,,Wetland: Palustrine Forested,64,64,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1888,,,,,
,,,,,Wetland: Palustrine Forested,65,65,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0947,,,,,
,,,,,Wetland: Palustrine Forested,65,65,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3219,,,,,
,,,,,Wetland: Palustrine Forested,65,65,Net Growth Forest: Atmosphere -> Foliage [Type],,0.1987,,,,,
,,,,,Wetland: Palustrine Forested,65,65,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1957,,,,,
,,,,,Wetland: Palustrine Forested,65,65,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.189,,,,,
,,,,,Wetland: Palustrine Forested,66,66,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0945,,,,,
,,,,,Wetland: Palustrine Forested,66,66,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3228,,,,,
,,,,,Wetland: Palustrine Forested,66,66,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2004,,,,,
,,,,,Wetland: Palustrine Forested,66,66,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1932,,,,,
,,,,,Wetland: Palustrine Forested,66,66,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1892,,,,,
,,,,,Wetland: Palustrine Forested,67,67,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0944,,,,,
,,,,,Wetland: Palustrine Forested,67,67,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.323,,,,,
,,,,,Wetland: Palustrine Forested,67,67,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2017,,,,,
,,,,,Wetland: Palustrine Forested,67,67,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1916,,,,,
,,,,,Wetland: Palustrine Forested,67,67,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1893,,,,,
,,,,,Wetland: Palustrine Forested,68,68,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0942,,,,,
,,,,,Wetland: Palustrine Forested,68,68,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3236,,,,,
,,,,,Wetland: Palustrine Forested,68,68,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2032,,,,,
,,,,,Wetland: Palustrine Forested,68,68,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1894,,,,,
,,,,,Wetland: Palustrine Forested,68,68,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1895,,,,,
,,,,,Wetland: Palustrine Forested,69,69,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0941,,,,,
,,,,,Wetland: Palustrine Forested,69,69,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3241,,,,,
,,,,,Wetland: Palustrine Forested,69,69,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2046,,,,,
,,,,,Wetland: Palustrine Forested,69,69,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1876,,,,,
,,,,,Wetland: Palustrine Forested,69,69,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1896,,,,,
,,,,,Wetland: Palustrine Forested,70,70,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.094,,,,,
,,,,,Wetland: Palustrine Forested,70,70,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3247,,,,,
,,,,,Wetland: Palustrine Forested,70,70,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2061,,,,,
,,,,,Wetland: Palustrine Forested,70,70,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1854,,,,,
,,,,,Wetland: Palustrine Forested,70,70,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1898,,,,,
,,,,,Wetland: Palustrine Forested,71,71,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0939,,,,,
,,,,,Wetland: Palustrine Forested,71,71,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3249,,,,,
,,,,,Wetland: Palustrine Forested,71,71,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2074,,,,,
,,,,,Wetland: Palustrine Forested,71,71,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1839,,,,,
,,,,,Wetland: Palustrine Forested,71,71,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1899,,,,,
,,,,,Wetland: Palustrine Forested,72,72,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0938,,,,,
,,,,,Wetland: Palustrine Forested,72,72,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3256,,,,,
,,,,,Wetland: Palustrine Forested,72,72,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2088,,,,,
,,,,,Wetland: Palustrine Forested,72,72,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1818,,,,,
,,,,,Wetland: Palustrine Forested,72,72,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1901,,,,,
,,,,,Wetland: Palustrine Forested,73,73,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0936,,,,,
,,,,,Wetland: Palustrine Forested,73,73,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3262,,,,,
,,,,,Wetland: Palustrine Forested,73,73,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2102,,,,,
,,,,,Wetland: Palustrine Forested,73,73,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1796,,,,,
,,,,,Wetland: Palustrine Forested,73,73,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1903,,,,,
,,,,,Wetland: Palustrine Forested,74,74,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0935,,,,,
,,,,,Wetland: Palustrine Forested,74,74,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3265,,,,,
,,,,,Wetland: Palustrine Forested,74,74,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2114,,,,,
,,,,,Wetland: Palustrine Forested,74,74,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1782,,,,,
,,,,,Wetland: Palustrine Forested,74,74,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1904,,,,,
,,,,,Wetland: Palustrine Forested,75,75,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0934,,,,,
,,,,,Wetland: Palustrine Forested,75,75,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3269,,,,,
,,,,,Wetland: Palustrine Forested,75,75,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2127,,,,,
,,,,,Wetland: Palustrine Forested,75,75,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1764,,,,,
,,,,,Wetland: Palustrine Forested,75,75,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1905,,,,,
,,,,,Wetland: Palustrine Forested,76,76,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0932,,,,,
,,,,,Wetland: Palustrine Forested,76,76,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3276,,,,,
,,,,,Wetland: Palustrine Forested,76,76,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2141,,,,,
,,,,,Wetland: Palustrine Forested,76,76,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1743,,,,,
,,,,,Wetland: Palustrine Forested,76,76,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1908,,,,,
,,,,,Wetland: Palustrine Forested,77,77,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0931,,,,,
,,,,,Wetland: Palustrine Forested,77,77,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3279,,,,,
,,,,,Wetland: Palustrine Forested,77,77,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2152,,,,,
,,,,,Wetland: Palustrine Forested,77,77,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1729,,,,,
,,,,,Wetland: Palustrine Forested,77,77,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1909,,,,,
,,,,,Wetland: Palustrine Forested,78,78,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.093,,,,,
,,,,,Wetland: Palustrine Forested,78,78,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3283,,,,,
,,,,,Wetland: Palustrine Forested,78,78,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2164,,,,,
,,,,,Wetland: Palustrine Forested,78,78,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1711,,,,,
,,,,,Wetland: Palustrine Forested,78,78,Net Growth Forest: Atmosphere -> Other Wood [Type],,0.1911,,,,,
,,,,,Wetland: Palustrine Forested,79,79,Net Growth Forest: Atmosphere -> Coarse Roots [Type],,0.0929,,,,,
,,,,,Wetland: Palustrine Forested,79,79,Net Growth Forest: Atmosphere -> Fine Roots [Type],,0.3288,,,,,
,,,,,Wetland: Palustrine Forested,79,79,Net Growth Forest: Atmosphere -> Foliage [Type],,0.2177,,,,,
,,,,,Wetland: Palustrine Forested,79,79,Net Growth Forest: Atmosphere -> Merchantable [Type],,0.1694,,,,,
